Código de empleado.,Nombre,Sucursal,Departamento,Puesto,Supervisor,Fecha de ingreso,Estado,Monto tope de comisión,Indicador de comisiones
70109,Andrea Pedro Ibáñez Sierra,OFICINA PRINCIPAL,TRADE MARKETING (STGO),PROMOTOR,,30/09/2021,Activo,10000,---
70085,Dante Carolina Zapata Montoya,OFICINA PRINCIPAL,TRADE MARKETING (STO. DGO.),PROMOTOR,,23/05/2018,Activo,5000,Sí
70086,María Antonio Ruiz Palacios,OFICINA PRINCIPAL,TRADE MARKETING (STO. DGO.),PROMOTOR,,23/05/2018,Activo,50000,Sí
70057,Aurora Miguel Navarro Velasco,OFICINA PRINCIPAL,TRADE MARKETING (STO. DGO.),PROMOTOR,,01/12/2017,Activo,2500,Sí
70058,Mariana Diego Romero Navarro,OFICINA PRINCIPAL,TRADE MARKETING (STO. DGO.),PROMOTOR,,01/12/2017,Activo,10000,---
70060,Aurora Sofía Díaz Escobar,OFICINA PRINCIPAL,TRADE MARKETING (STO. DGO.),PROMOTOR,,01/10/2024,Activo,10000,---
6603,Beatriz Sandra Moreno Flores,OFICINA PRINCIPAL,MERCADEO,GERENTE DE MARCA JR,,25/07/2023,Vacaciones,40000,Sí
6653,José Mario Cordero Fuentes,OFICINA PRINCIPAL,DARROW,GERENTE DE MARCA,,06/11/2025,Activo,60000,No
70064,Juan Miranda Flores Montes,OFICINA PRINCIPAL,PDC BRANDS,PROMO T,,01/12/2017,Activo,32000,Sí
70055,Hugo Valentina Cordero Ruiz,OFICINA PRINCIPAL,PDC BRANDS,PROMO T,,01/12/2017,Vacaciones,32000,Sí
70110,Alba petronila Ángel Cordero Vargas,OFICINA PRINCIPAL,LABORATORIO MERZ (STO. DGO.),REPRESENTANTE MEDICO,,26/05/2021,Licencia,65000,Sí
6604,Luis Ángel Duque Cano,OFICINA PRINCIPAL,MERCADEO,COORDINADOR DE LABORATORIO,,11/01/2021,Activo,65000,No
6605,Lola Adrián Delgado Quintero,OFICINA PRINCIPAL,MERCADEO,REPRESENTANTE MEDICO,,26/04/2016,Activo,65000,Sí
70119,Ana Mateo Camacho Martínez,OFICINA PRINCIPAL,DARROW,REPRESENTANTE MEDICO,,07/03/2023,Activo,55000,---
70120,Irene Jorge Palacios Guzmán,OFICINA PRINCIPAL,DARROW,REPRESENTANTE MEDICO,,03/04/2018,Activo,55000,---
70121,Ariadna Pablo Téllez Ponce,OFICINA PRINCIPAL,FILORGA,REPRESENTANTE MEDICO,,21/10/2024,Activo,55000,Sí
6520,Elena Lucas Moreno Sierra,OFICINA PRINCIPAL,TRADE MARKETING (STO. DGO.),PROMOTOR,,02/06/2025,Activo,10000,No
6535,Lola Abril Camacho Cifuentes,OFICINA PRINCIPAL,TRADE MARKETING (STGO),PROMOTOR,,09/06/2025,Activo,10000,No
70097,Sofía Simón Contreras Pérez,OFICINA PRINCIPAL,SOPORTE ADMINISTRATIVO,REPRESENTANTE DE VENTAS JUNIOR,,01/05/2019,Activo,0,---
70098,Isabella Natalia Benítez Montoya,OFICINA PRINCIPAL,SOPORTE ADMINISTRATIVO,REPRESENTANTE DE VENTAS,,01/05/2019,Activo,0,---
70079,Alejandro Ariadna López Vásquez,OFICINA PRINCIPAL,SOPORTE ADMINISTRATIVO,EJECUTIVO DE CUENTAS CLAVES,,01/03/2018,Activo,0,---
70003,Marcos Emilio González Guzmán,OFICINA PRINCIPAL,ADMINISTRACION,SOPORTE ADMINISTRATIVO,,21/08/2001,Activo,0,---
70096,Ángel Diego Duque García,OFICINA PRINCIPAL,SOPORTE ADMINISTRATIVO,REPRESENTANTE VENTAS COSMETICOS PROFESIONALES,,18/03/2019,Activo,0,---
70106,Celeste Alma Guerra Barrios,OFICINA PRINCIPAL,SOPORTE ADMINISTRATIVO,EJECUTIVO DE CUENTAS CLAVES,,04/05/2021,Activo,0,---
70107,Victoria Abril Sánchez Rosales,OFICINA PRINCIPAL,SOPORTE ADMINISTRATIVO,REPRESENTANTE VENTAS COSMETICOS PROFESIONALES,,08/06/2021,Activo,0,---
70092,Ana Mario Varela Escobar,OFICINA PRINCIPAL,TRADE MARKETING (STGO),MERCADERISTA,,14/08/2018,Activo,19000,Sí
70093,Natalia Tomás Torres Sánchez,OFICINA PRINCIPAL,TRADE MARKETING (STO. DGO.),MERCADERISTA,,14/08/2018,Activo,19000,---
6538,Sebastián Hugo Martínez Mendoza,OFICINA PRINCIPAL,TRADE MARKETING (STO. DGO.),MERCADERISTA,,02/06/2025,Activo,19000,No
70114,Rosa Beatriz Chávez Contreras,OFICINA PRINCIPAL,CREDITOS Y COBROS (STO. DGO.),MENSAJERO,,01/01/2022,Activo,6000,---
7793,Arquitectura Empleado,OFICINA PRINCIPAL,TECNOLOGIA INFORMATICA,ANALISTA DE SISTEMAS DE INFORMACION,Natalia Tomás Torres Sánchez,09/03/2026,Activo,,Sí
8803,Auto Servicio,OFICINA PRINCIPAL,ADMINISTRACION,ANALISTA DE MERCADO,Hugo Valentina Cordero Ruiz,13/05/2026,Activo,,No
8801,Pamela Margarita Asencio perez,OFICINA PRINCIPAL,ADMINISTRACION,ANALISTA DE DESARROLLO,,06/11/2025,Activo,,No
8834,MARIA MARIA VARGAS VARGAS,OFICINA PRINCIPAL,COMPRAS,Analista  Compras,Aurora Miguel Navarro Velasco,29/01/2026,Activo,,Sí
8811,Milangela Johana Hurtado Apocada,SANTIAGO PRUEBA ,GESTION HUMANA,GERENTE DE GESTION HUMANA,,19/05/2026,Activo,,---
7792,DIGO ARTURO HERNANDEZ HERNANDEZ,OFICINA PRINCIPAL,AUDITORIA Y CTRL INT,ANALISTA DE PRESUPUESTO,Hugo Valentina Cordero Ruiz,07/03/2026,Activo,,---
7794,MARCOS MARCOS PEREZ PEREZ,OFICINA PRINCIPAL,CONTABILIDAD GENERAL,AUXILIAR DE CONTABILIDAD,Hugo Valentina Cordero Ruiz,08/03/2026,Activo,,---
8813,RAMON RAMON FERNANDEZZ FERNANDEZZ,OFICINA PRINCIPAL,MERCADEO,ANALISTA DE MERCADO,Hugo Valentina Cordero Ruiz,19/05/2026,Activo,,---
8814,Santiago Sánchez,OFICINA PRINCIPAL,ADMINISTRACION,ADMINISTRADOR DE REDES,Hugo Valentina Cordero Ruiz,20/05/2026,Activo,,---
8816,MARIO MARIO FERNAN FERNAN,OFICINA PRINCIPAL,MERCADEO,ANALISTA DE MERCADO,Hugo Valentina Cordero Ruiz,20/05/2026,Activo,,---
8817,KARINA KARINA Pérez PEREZ,OFICINA PRINCIPAL,MERCADEO,ANALISTA DE MERCADO,Hugo Valentina Cordero Ruiz,20/05/2026,Activo,,---
8818,CARLOS ANDRES PEREZ PEREZ,OFICINA PRINCIPAL,MERCADEO,ANALISTA DE MERCADO,Hugo Valentina Cordero Ruiz,20/05/2026,Activo,,---
tempcode,ANDRIS MARINO PEREZ PEREZ,OFICINA PRINCIPAL,MERCADEO,ANALISTA DE MERCADO,Hugo Valentina Cordero Ruiz,20/05/2026,Activo,,---
8825,FRANK FRANK PEREZ PEREZ,OFICINA PRINCIPAL,MERCADEO,ANALISTA DE MERCADO,Hugo Valentina Cordero Ruiz,20/05/2026,Activo,,---
8826,PEDRO FRANCISCO PEREZ PEREZ,OFICINA PRINCIPAL,MERCADEO,ANALISTA DE MERCADO,Hugo Valentina Cordero Ruiz,20/05/2026,Activo,,---
8827,William Craig,OFICINA PRINCIPAL,ADMINISTRACION,ADMINISTRADOR DE REDES,Hugo Valentina Cordero Ruiz,20/05/2026,Activo,,---
8830,ALAN MILLER,OFICINA PRINCIPAL,CONTABILIDAD GENERAL,ADMINISTRADOR DE REDES,Aurora Miguel Navarro Velasco,21/05/2026,Activo,,---
8831,Alam Paredes,OFICINA PRINCIPAL,CONTABILIDAD GENERAL,ADMINISTRADOR DE REDES,Aurora Miguel Navarro Velasco,21/05/2026,Activo,,---
8829,Timoteo Mota Álvarez,FERNANDEZ COROMINAS,COMPRAS,GERENTE DE COMPRAS,Aurora Sofía Díaz Escobar,21/05/2026,Activo,,---
8806,MARIA JULIA FERNANDA FERNANDA,OFICINA PRINCIPAL,TRADE MARKETING (STO. DGO.),PROMOTOR,,18/05/2026,Activo,,---
8832,GABRIEL ARMANDO JIMENEZ MOYA,SANTIAGO PRUEBA ,ADMINISTRACION,ANALISTA DE MERCADO,Hugo Valentina Cordero Ruiz,05/06/2026,Activo,,---
8812,JORGE JORGE VARGASS VARGAS,OFICINA PRINCIPAL,COMPRAS,ANALISTA DE CONTABILIDAD,,19/05/2026,Activo,,---
8828,EDGAR EDGAR PEREZ PEREZ,OFICINA PRINCIPAL,COMPRAS,ANALISTA DE CONTABILIDAD,,20/05/2026,Activo,,---
8807,jose  ANDRES perez BONILLA,OFICINA PRINCIPAL,VENTAS,EMPACADOR,,18/05/2026,Activo,,---
7759,Ana Paula Pinto Estrada,OFICINA PRINCIPAL,TRADE MARKETING (STO. DGO.),PROMOTORA,,18/02/2026,Activo,,No
7760,Clara Raúl Paredes Santos,OFICINA PRINCIPAL,TRADE MARKETING (STO. DGO.),PROMOTORA,,18/02/2026,Activo,,No
7761,Adrián Miguel Espinoza Estrada,OFICINA PRINCIPAL,TRADE MARKETING (STO. DGO.),PROMOTORA,,18/04/2024,Licencia,500000,Sí
7762,Lola Lucas Moya Cortés,OFICINA PRINCIPAL,TRADE MARKETING (STGO),PROMOTORA,,18/02/2026,Activo,,No
7763,Daniela Ricardo Delgado Alvarado,OFICINA PRINCIPAL,TRADE MARKETING (STO. DGO.),PROMOTOR,,18/02/2026,Activo,,No
7764,Juan Manuel Montoya Quintero,OFICINA PRINCIPAL,TRADE MARKETING (STGO),PROMOTORA,,18/02/2026,Activo,,No
7765,Víctor Adriana Soto Rivero,OFICINA PRINCIPAL,TRADE MARKETING (STO. DGO.),PROMOTORA,,18/02/2026,Activo,,No
8808,Ained Torres,OFICINA PRINCIPAL,ADMINISTRACION,ADMINISTRADOR DE REDES,,18/05/2026,Activo,,---
8810,Jartiza A. Eugenia Del Rosario,OFICINA PRINCIPAL,ADMINISTRACION,VISITADOR DE FARMACIA,,19/05/2026,Activo,,---